имя	размер(см)	популярность	эксклюзивность	цена(руб)	калории	масса(грамм)
Margherita         	30.5     	0.8           	0.2      	749.70   	250      	350
Pepperoni          	35.2     	0.9           	0.3      	936.48   	320      	420
Hawaiian           	28.0     	0.7           	0.1      	819.89   	280      	380
Veggie Supreme     	32.8     	0.6           	0.2      	878.71   	290      	400
BBQ Chicken        	33.5     	0.7           	0.3      	982.88   	350      	460
Meat Lovers        	36.0     	0.8           	0.4      	1124.01  	420      	550
Four Cheese        	29.7     	0.6           	0.1      	787.51   	280      	390
Pesto Delight      	31.2     	0.5           	0.2      	852.21   	310      	420
Supreme            	34.0     	0.8           	0.3      	1055.12  	380      	500
Mediterranean      	30.8     	0.7           	0.2      	868.61   	300      	410
Veggie Delight     	32.5     	0.6           	0.1      	846.81   	290      	400
Capricciosa        	33.2     	0.7           	0.3      	965.92   	360      	480
Quattro Formaggi   	28.5     	0.6           	0.2      	810.61   	320      	430
Spicy Sausage      	31.0     	0.8           	0.3      	1001.17  	370      	490
Bianca             	34.5     	0.7           	0.2      	1040.39  	340      	450